0.00118619486707359,0.00123343162527758,0.00129255314201794,0.00135813336011178,0.0014476768647945,0.00156528189761345,0.00168304153223402,0.00181492303498681,0.00192835908740064,0.00206519588447728,0.00218149506038359,0.00229140868641284,0.00240137454893519,0.00250433106837356,0.00258610622319974,0.00268056427190904,0.00282918748313429,0.00294282610963631,0.00302796764740556,0.00307396866371601,0.00310142227975421,0.00312562326863004,0.00308895686604139,0.00289906053482323,0.00257388411963288,0.0021187367079138,0.00168507175978054,0.00140719024101655,0.00133135690261776,0.00128181550626833,0.00122878922144815,0.00117599457329032,0.00111851722946724,0.00103754680562651,0.000902538576596201,0.000838295086055762,0.000815366716824169,0.000790232403971577,0.000723875396197361,0.000613168837676517,0.000500303726548705
0.00184856240287905,0.00194327865981243,0.00207120609040443,0.00221445663000363,0.00241491970866474,0.00270505621517225,0.00301337157296814,0.00334594578053134,0.00360666250116175,0.00391760384618496,0.00418484628827328,0.00444644588945284,0.00476471711555713,0.00511845166670686,0.00553007509174664,0.0059537533369189,0.00648358462610915,0.00688075853452547,0.00721226959591357,0.00750475290495749,0.00773600232739112,0.00793298677117028,0.00795318753821425,0.00764504832687465,0.00699903066148012,0.00602411898041118,0.00490991843131123,0.00418551577612687,0.00398487359071347,0.00384786503222328,0.00371876953352817,0.00358231085374216,0.00344857334871588,0.00317387415733814,0.00268560867997649,0.00242054165569839,0.00231631550103501,0.00228067586780047,0.00223601258725418,0.00199226774805256,0.00164865205145552
0.00258388563695294,0.00272282719560523,0.00291075070341843,0.0031255210493113,0.00342655572405483,0.00383973097772308,0.00425787937099315,0.00469321029658606,0.00502419203223549,0.00542243013557891,0.0057671191307683,0.00610527000899742,0.00650314480349928,0.00690612005549461,0.00733127686913552,0.00778433675899639,0.00842362251424601,0.00894295554646242,0.00939001661756513,0.00978568334986057,0.010101317891377,0.0104051829743079,0.0104843017331292,0.0101489669098994,0.00934324244605531,0.00801516240819833,0.00653718098839762,0.00554455866125561,0.00527323552237465,0.00509636959721499,0.00492321039967611,0.00475892733689284,0.00457067753785985,0.00423191897201062,0.00359681245076659,0.00324436930468627,0.00306174643796375,0.0029467403461066,0.00278448714605958,0.00244982238758539,0.00199122211035216
0.00193041182260201,0.00206010289425346,0.00223174333520227,0.00240988359298205,0.00266144234272587,0.00299900831986366,0.00334163846965748,0.00370349432578807,0.00399135581202459,0.00434308431052758,0.00464642174161588,0.00493722201261557,0.00527206230126355,0.00563440071092091,0.00604761228676446,0.00646778009766224,0.00700694247299373,0.00743164108482209,0.00781738229127611,0.00819010050986748,0.00850908504883898,0.00884552893583117,0.00902398637242308,0.00887801128987417,0.00832512069545981,0.00734676727365781,0.00615154873937709,0.00532391515629751,0.00509399846502269,0.00494157921947615,0.00478999570884959,0.00463475998097877,0.00447310498184061,0.00415555241459281,0.00353448320974719,0.00320387520028056,0.00308473601562549,0.00304582232767716,0.00297837609959738,0.00264943664532712,0.00217558208042503
0.00134260698014356,0.00141048866565728,0.00149356424049599,0.00158263494631269,0.00170588461852292,0.0018663678874514,0.00202124582516995,0.00218904371974067,0.00233065257343067,0.00250615725038982,0.00266038748501813,0.00280997730654579,0.00297177155116999,0.00313343346113506,0.00328889161536939,0.00346112626377893,0.0037185641105434,0.00392676436164642,0.00410098619333732,0.00424351841781041,0.00435510174739943,0.00446658987760288,0.00446842025123032,0.00424362291654066,0.00380731629850714,0.00316571523506684,0.00253839495305632,0.00213101871857714,0.00202646817700012,0.00196252555708531,0.00189273850050723,0.00182069674541457,0.00172852492462969,0.00159709876287991,0.00137509256678545,0.00126392794703492,0.00122296652555231,0.0011858418987399,0.00109882450097858,0.000947378374398878,0.000776286293052456
0.00420499080296779,0.00405055020626079,0.0038688910695895,0.00372233979600596,0.00366697165153637,0.00378878931504186,0.00400918337402927,0.00423877800049825,0.00446392641121074,0.00474074198828012,0.00486737257703472,0.00502714792583219,0.00545150601084952,0.00606256757141329,0.00672428666214501,0.0072950381881338,0.00839844147707578,0.0100085795426091,0.012195786698332,0.014921877607447,0.017062289083616,0.0188281528532419,0.0194274829203765,0.0187675531573811,0.017251171639795,0.0151654946242791,0.0130019515223113,0.0112824695290908,0.0104665176538187,0.00982807629644109,0.00932506907140043,0.00897720007704152,0.00867659412552195,0.00804831062759238,0.00653627540844372,0.00531009800381347,0.00470936841632527,0.00486541989938766,0.00564766142626348,0.00589189559060468,0.00537471298919786
0.00418179846552362,0.00406180138466617,0.00394686146320091,0.00386108354167379,0.00384539828093616,0.00406363343015099,0.00445663061434506,0.00485981714209317,0.00516055783949918,0.00553234523371444,0.00578663464638101,0.0060059489361055,0.00639773575383652,0.00701590638978849,0.00789683351135417,0.00884308150799396,0.0102263771879371,0.0116575819259306,0.0131979966750292,0.0148223596581386,0.015971825635499,0.0167872386920043,0.0169223525383689,0.0162619942444284,0.014962101051058,0.0130266908150667,0.011002329174257,0.00947164230585654,0.00883992809748918,0.00837689754946351,0.0080448355144846,0.00785881557494876,0.00772572391702605,0.00729979811819749,0.00613913814755483,0.00515708432632161,0.00455031236594852,0.00449284206821264,0.00496292247712409,0.00509167577899928,0.00462494184053274
0.00274216171611721,0.00264129040969836,0.00251606641524385,0.00241762622560995,0.00237909722248255,0.00245708994280724,0.00260289081778684,0.00277382853963058,0.00296040501970753,0.00317386106365383,0.0032725883428069,0.00340245520743924,0.0037733550657177,0.00429444481840564,0.00484492128790738,0.00527731407212903,0.00610929618513052,0.00741221895652436,0.00930398116421939,0.0118251516253432,0.0139182619620329,0.015753533627832,0.0164555093199281,0.0159176862183296,0.0144745914414422,0.0124813422892263,0.0104113073172822,0.00884506527295794,0.00815222206972542,0.00762180207112696,0.0071949036435773,0.0068909890070781,0.00664820756766614,0.00611118474109774,0.00488552319724811,0.00400694108438563,0.00373866078163375,0.00399270270124127,0.00454766132572328,0.00452769663677526,0.00399682974216661
0.00312791686000822,0.00303373493219442,0.00294194124044705,0.00287309363163446,0.00285915592434401,0.00301947323097741,0.00331342775484246,0.00361735831876236,0.00384937357309649,0.00413176291351048,0.00431964002042863,0.00448976130116526,0.00480286303209737,0.00529056821520184,0.00596782570149838,0.00668353896622657,0.00772590507666508,0.00883547710587612,0.0100653588843446,0.0113948814408644,0.01235693099915,0.0130558297878841,0.0131719077294852,0.0126341017976751,0.0115800542032844,0.0100160471419357,0.00840276665538267,0.00719830767768215,0.00669783328610671,0.00632271526412189,0.00604721508999097,0.00589871570488202,0.00578424955637853,0.00544924636589018,0.00457309915582383,0.00382975389593946,0.0033705451366055,0.00332473462118743,0.00365497124642059,0.00372631271998874,0.00335924241299146
0.00355411660159918,0.00337596059119744,0.00318777057047422,0.00303233993601312,0.00295956887517551,0.00303009279224056,0.00320206741063529,0.00340329321531453,0.00361423620879543,0.00383958927671037,0.0039166718047763,0.00405604606278163,0.00450379268117384,0.00511758270948314,0.00575287367086472,0.00623901703745379,0.00720014456515041,0.00871200528548539,0.0108577926386533,0.0136289160540658,0.0158460405811211,0.0177121886194897,0.0184073770780053,0.0178977716573834,0.0165147971651212,0.0146120678722526,0.0125220816931198,0.0108601717217159,0.0100662541909552,0.00944004702859591,0.00895935580346629,0.00862975805647487,0.00839505777211813,0.00777878993974723,0.00626245548124072,0.0051054556689214,0.00468768922121115,0.00498836426064119,0.00582057353379621,0.00596401411473453,0.00538947768604896
0.00393955189514617,0.00381801506374801,0.0036979682150851,0.00360622055603265,0.003579665207542,0.00374311918454256,0.00404681098930923,0.00436623438405774,0.00462313154875215,0.00493919604541558,0.00515607984244536,0.00535776263632957,0.00572345673279758,0.00627324408844121,0.00701298955640102,0.00779296709280686,0.00897697648547643,0.0102818654092897,0.0117593203338631,0.0133716546341128,0.0145469367224212,0.0154332983993783,0.0156234505698794,0.0150048705056824,0.013761581710745,0.0119067459579678,0.00999766504852229,0.0085596934825887,0.00797867686068581,0.00755234239874883,0.00721539076237963,0.00700010451033614,0.00679968733277583,0.00636535286584609,0.0053205018027003,0.00447218345589846,0.00395743472736985,0.00389945160181992,0.00422349340118898,0.00423468370693532,0.00378064436808616
0.000499598704785496,0.000585266701021554,0.000692742264830368,0.000809618202525787,0.000956143168975393,0.00114481862156351,0.00133054265785812,0.00155746214393131,0.00176413051296473,0.00202141581542083,0.00225111784268231,0.00248698391949745,0.00274754142464793,0.00299104310153913,0.00325817266912798,0.00352072413348621,0.00384202625752434,0.00412454477881389,0.00441369237737987,0.00474843882581675,0.00505815923787175,0.00541166336677791,0.00565444009438006,0.00574829997440806,0.00559221395516718,0.00521932458868485,0.00467704179978894,0.00424777534839866,0.00410585083618512,0.00399034658099669,0.00387257739923538,0.00376119529128472,0.00367959708020305,0.00350192938397063,0.0030841396223266,0.00282063412567153,0.00269322881303734,0.00261906199048978,0.00252559577103155,0.00228130365968432,0.00193846500084738
